2444,9.43,0.15,-266700000,-43700000
2445,9.43,0.45,-266700000,-43700000
2446,9.33,0.45,-266700000,-43700000
2447,6.33,0.15,-266700000,-43700000
2448,6.33,0.45,-266700000,-43700000
2449,6.23,0.45,-266700000,-43700000
2450,4.68,0.35,-266700000,-43700000
2451,4.68,0.25,-266700000,-43700000
2452,8.23,0.1,-266700000,-43700000
2453,4.83,0.3,-266700000,-43700000
2454,5.43,0.15,-266700000,-43700000
2455,3.48,1.7,-266700000,-43700000
2456,4.53,0.3,-266700000,-43700000
2457,7.23,0.15,-266700000,-43700000
2458,7.23,0.45,-266700000,-43700000
2459,7.13,0.45,-266700000,-43700000
2460,11.08,0.35,-266700000,-43700000
2461,11.08,0.25,-266700000,-43700000
2462,8.38,0.35,-266700000,-43700000
2463,8.38,0.25,-266700000,-43700000
2464,9.13,0.35,-266700000,-43700000
2465,9.13,0.25,-266700000,-43700000
2466,9.58,0.35,-266700000,-43700000
2467,10.03,0.35,-266700000,-43700000
2468,11.83,0.35,-266700000,-43700000
2469,11.83,0.25,-266700000,-43700000
2470,12.28,0.35,-266700000,-43700000
2471,10.48,0.25,-266700000,-43700000
2472,6.48,0.25,-266700000,-43700000
2473,5.13,0.25,-266700000,-43700000
2474,4.23,0.25,-266700000,-43700000
2475,8.08,0.35,-266700000,-43700000
2476,6.63,0.35,-266700000,-43700000
2477,12.43,0.3,-266700000,-43700000
2478,10.93,0.3,-266700000,-43700000
2479,10.53,0.3,-266700000,-43700000
2480,9.73,0.3,-266700000,-43700000
2481,8.23,0.3,-266700000,-43700000
2482,6.43,0.3,-266700000,-43700000
2483,5.13,0.3,-266700000,-43700000
2484,4.53,0.15,-266700000,-43700000
2485,6.33,0.3,-266700000,-43700000
2486,9.43,0.3,-266700000,-43700000
2487,10.33,0.3,-266700000,-43700000
2488,12.13,0.3,-266700000,-43700000
2489,3.38,0.7,-266700000,-43700000
2490,3.78,0.35,-266700000,-43700000
2491,3.78,0.25,-266700000,-43700000
2492,5.58,0.35,-266700000,-43700000
2493,5.58,0.25,-266700000,-43700000
2494,6.03,0.35,-266700000,-43700000
2495,6.93,0.35,-266700000,-43700000
2496,6.93,0.25,-266700000,-43700000
2497,7.38,0.35,-266700000,-43700000
2498,8.080501207,0.249975998,-266700000,-43700000
2499,11.08,0.55,-266700000,-43700000
2500,8.38,0.55,-266700000,-43700000
2501,7.53,0.3,-266700000,-43700000
2502,5.73,0.3,-266700000,-43700000
2503,3.93,0.3,-266700000,-43700000
2504,3.63,0.15,-266700000,-43700000
2505,5.43,0.3,-266700000,-43700000
2506,7.23,0.3,-266700000,-43700000
2507,3.93,0.05,-266700000,-43700000
2508,4.83,0.05,-266700000,-43700000
2509,5.73,0.05,-266700000,-43700000
2510,6.18,0.05,-266700000,-43700000
2511,7.08,0.05,-266700000,-43700000
2512,9.28,0.05,-266700000,-43700000
2513,9.73,0.05,-266700000,-43700000
2514,10.18,0.05,-266700000,-43700000
2515,11.98,0.05,-266700000,-43700000
2516,2.98,0.9,-266700000,-43700000
2517,12.43,0.25,-266700000,-43700000
2518,8.23,0.35,-266700000,-43700000
2519,7.53,0.25,-266700000,-43700000
2520,3.08,1.85,-266700000,-43700000
2521,3.08,1.5,-266700000,-43700000
2522,3.33,0.25,-266700000,-43700000
2523,3.03,0.7,-266700000,-43700000
2524,10.63,0.3,-266700000,-43700000
2525,6.53,0.35,-266700000,-43700000
2526,7.83,0.2,-266700000,-43700000
2527,3.18,0.5,-266700000,-43700000
2528,3.18,2.2,-266700000,-43700000
2529,3.13,2.2,-266700000,-43700000
2530,11.18,0.1,-266700000,-43700000
2531,8.48,0.1,-266700000,-43700000
2532,8.03078831,0.200036681,-266700000,-43700000
2533,11.28,0.45,-266700000,-43700000
2534,8.58,0.45,-266700000,-43700000
2535,10.63,0.1,-266700000,-43700000
2536,6.63,0.1,-266700000,-43700000
2537,5.28,0.1,-266700000,-43700000
2538,4.38,0.1,-266700000,-43700000
2539,3.33,2.7,-266700000,-43700000
2540,3.13,1.55,-266700000,-43700000
2541,3.13,1.2,-266700000,-43700000
2542,3.13,2.65,-266700000,-43700000
2543,3.33,0.9,-266700000,-43700000
2544,4.53,0.35,-266700000,-43700000
2545,5.43,0.35,-266700000,-43700000
2546,12.83,0.05,-266700000,-43700000
2547,11.53,0.1,-266700000,-43700000
2548,8.83,0.1,-266700000,-43700000
2549,8.73,0.2,-266700000,-43700000
2550,11.43,0.2,-266700000,-43700000
2551,5.93,0.2,-266700000,-43700000
2552,9.48,0.2,-266700000,-43700000
2553,9.93,0.2,-266700000,-43700000
2554,12.18,0.2,-266700000,-43700000
2555,3.13,1.3,-266700000,-43700000
2556,3.18,1.3,-266700000,-43700000
2557,3.28,1.85,-266700000,-43700000
2558,3.13,1.4,-266700000,-43700000
2559,3.33,2.5,-266700000,-43700000
2560,3.38,0.1,-266700000,-43700000
2561,11.23,0.2,-266700000,-43700000
2562,11.53,0.35,-266700000,-43700000
2563,8.53,0.2,-266700000,-43700000
2564,8.83,0.35,-266700000,-43700000
2565,3.33,2.1,-266700000,-43700000
2566,3.03,1.1,-266700000,-43700000
2567,3.28,1.4,-266700000,-43700000
2568,3.18,1.4,-266700000,-43700000
2569,3.03,1.8,-266700000,-43700000
2570,3.28,2.5,-266700000,-43700000
2571,3.03,0.2,-266700000,-43700000
2572,11.48,0.15,-266700000,-43700000
2573,8.78,0.15,-266700000,-43700000
2574,11.03,0.1,-266700000,-43700000
2575,8.33,0.1,-266700000,-43700000
2576,3.43,2.05,-266700000,-43700000
2577,3.03,2.05,-266700000,-43700000
2578,3.43,0.2,-266700000,-43700000
2579,3.13,0.6,-266700000,-43700000
2580,8.28,0.5,-266700000,-43700000
2581,4.33,0.45,-266700000,-43700000
2582,5.23,0.45,-266700000,-43700000
2583,6.53,0.45,-266700000,-43700000
2584,10.53,0.45,-266700000,-43700000
2585,3.23,0.1,-266700000,-43700000
2586,3.13,0.4,-266700000,-43700000
2587,7.930684293,0.249967893,-266700000,-43700000
2588,3.33,1.6,-266700000,-43700000
2589,11.63,0.2,-266700000,-43700000
2590,8.93,0.2,-266700000,-43700000
2591,4.03,0.5,-266700000,-43700000
2592,4.93,0.5,-266700000,-43700000
2593,5.83,0.5,-266700000,-43700000
2594,9.83,0.5,-266700000,-43700000
2595,3.78,0.5,-266700000,-43700000
2596,3.83,0.2,-266700000,-43700000
2597,4.68,0.5,-266700000,-43700000
2598,4.73,0.2,-266700000,-43700000
2599,5.58,0.5,-266700000,-43700000
2600,5.63,0.2,-266700000,-43700000
2601,6.03,0.5,-266700000,-43700000
2602,6.93,0.5,-266700000,-43700000
2603,6.93,0.1,-266700000,-43700000
2604,7.38,0.5,-266700000,-43700000
2605,9.13,0.5,-266700000,-43700000
2606,9.13,0.1,-266700000,-43700000
2607,9.58,0.5,-266700000,-43700000
2608,10.03,0.5,-266700000,-43700000
2609,11.83,0.5,-266700000,-43700000
2610,11.83,0.1,-266700000,-43700000
2611,12.28,0.5,-266700000,-43700000
2612,10.53,0.2,-266700000,-43700000
2613,3.03,1.2,-266700000,-43700000
2614,10.83,0.5,-266700000,-43700000
2615,5.03,0.5,-266700000,-43700000
2616,4.13,0.5,-266700000,-43700000
2617,8.88,0.25,-266700000,-43700000
2618,11.58,0.25,-266700000,-43700000
2619,6.48,0.35,-266700000,-43700000
2620,5.13,0.35,-266700000,-43700000
2621,4.23,0.35,-266700000,-43700000
2622,8.23,0.5,-266700000,-43700000
2623,4.33,0.2,-266700000,-43700000
2624,5.23,0.2,-266700000,-43700000
2625,6.53,0.2,-266700000,-43700000
2626,12.03,0.2,-266700000,-43700000
2627,10.23,0.2,-266700000,-43700000
2628,9.33,0.2,-266700000,-43700000
2629,6.23,0.2,-266700000,-43700000
2630,7.13,0.2,-266700000,-43700000
2631,3.58,0.1,-266700000,-43700000
2632,4.48,0.1,-266700000,-43700000
2633,5.38,0.1,-266700000,-43700000
2634,6.73,0.1,-266700000,-43700000
2635,10.73,0.1,-266700000,-43700000
2636,3.63,0.5,-266700000,-43700000
2637,3.43,1.85,-266700000,-43700000
2638,3.03,2.6,-266700000,-43700000
2639,3.18,2.1,-266700000,-43700000
2640,3.18,1.8,-266700000,-43700000
2641,3.33,0.15,-266700000,-43700000
2642,11.63,0.45,-266700000,-43700000
2643,8.93,0.45,-266700000,-43700000
2644,3.03,2.1,-266700000,-43700000
2645,3.43,2.1,-266700000,-43700000
2646,3.43,1.55,-266700000,-43700000
2647,11.13,0.4,-266700000,-43700000
2648,11.13,0.2,-266700000,-43700000
2649,8.43,0.2,-266700000,-43700000
2650,7.78,0.5,-266700000,-43700000
2651,7.83,0.5,-266700000,-43700000
2652,3.03,0.6,-266700000,-43700000
2653,10.68,0.2,-266700000,-43700000
2654,3.38,2,-266700000,-43700000
2655,3.38,2.1,-266700000,-43700000
2656,8.83,0.3,-266700000,-43700000
2657,8.53,0.3,-266700000,-43700000
2658,11.53,0.3,-266700000,-43700000
2659,11.23,0.3,-266700000,-43700000
2660,3.330670512,1.300161511,-266700000,-43700000
2661,8.93,0.5,-266700000,-43700000
2662,11.63,0.5,-266700000,-43700000
2663,10.63,0.15,-266700000,-43700000
2664,6.63,0.15,-266700000,-43700000
2665,6.58,0.5,-266700000,-43700000
2666,5.23,0.15,-266700000,-43700000
2667,5.23,0.5,-266700000,-43700000
2668,4.33,0.15,-266700000,-43700000
2669,4.33,0.5,-266700000,-43700000
2670,8.93,0.15,-266700000,-43700000
2671,11.63,0.15,-266700000,-43700000
2672,3.38,1.5,-266700000,-43700000
2673,3.28,2.3,-266700000,-43700000
2674,12.53,0.35,-266700000,-43700000
2675,3.03,2.35,-266700000,-43700000
2676,3.43,2.35,-266700000,-43700000
2677,3.43,1.8,-266700000,-43700000
2678,3.33,1.8,-266700000,-43700000
2679,11.68,0.4,-266700000,-43700000
2680,8.98,0.4,-266700000,-43700000
2681,10.98,0.2,-266700000,-43700000
2682,8.28,0.2,-266700000,-43700000
2683,6.43,0.45,-266700000,-43700000
2684,10.43,0.45,-266700000,-43700000
2685,10.43,0.1,-266700000,-43700000
2686,6.43,0.1,-266700000,-43700000
2687,5.13,0.1,-266700000,-43700000
2688,4.23,0.1,-266700000,-43700000
2689,7.63,0.35,-266700000,-43700000
2690,3.13,0.1,-266700000,-43700000
2691,3.23,0.15,-266700000,-43700000
2692,8.78,0.45,-266700000,-43700000
2693,11.48,0.45,-266700000,-43700000
2694,3.13,2.7,-266700000,-43700000
2695,12.63,0.2,-266700000,-43700000
2696,12.63,0.25,-266700000,-43700000
2697,3.73,0.2,-266700000,-43700000
2698,4.63,0.2,-266700000,-43700000
2699,5.53,0.2,-266700000,-43700000
2700,6.03,0.4,-266700000,-43700000
2701,6.93,0.4,-266700000,-43700000
2702,9.13,0.4,-266700000,-43700000
2703,9.13,0.2,-266700000,-43700000
2704,10.03,0.4,-266700000,-43700000
2705,11.83,0.4,-266700000,-43700000
2706,11.83,0.2,-266700000,-43700000
2707,10.78,0.1,-266700000,-43700000
2708,6.78,0.1,-266700000,-43700000
2709,5.43,0.1,-266700000,-43700000
2710,5.43,0.5,-266700000,-43700000
2711,4.53,0.1,-266700000,-43700000
2712,4.53,0.5,-266700000,-43700000
2713,3.63,0.1,-266700000,-43700000
2714,3.98,0.25,-266700000,-43700000
2715,3.93,0.4,-266700000,-43700000
2716,5.78,0.25,-266700000,-43700000
2717,5.73,0.4,-266700000,-43700000
2718,7.13,0.25,-266700000,-43700000
2719,6.43,0.2,-266700000,-43700000
2720,6.43,0.35,-266700000,-43700000
2721,5.08,0.35,-266700000,-43700000
2722,4.18,0.35,-266700000,-43700000
2723,4.88,0.25,-266700000,-43700000
2724,4.83,0.4,-266700000,-43700000
2725,6.23,0.25,-266700000,-43700000
2726,7.53,0.4,-266700000,-43700000
2727,9.33,0.25,-266700000,-43700000
2728,9.78,0.25,-266700000,-43700000
2729,9.73,0.4,-266700000,-43700000
2730,10.23,0.25,-266700000,-43700000
2731,12.03,0.25,-266700000,-43700000
2732,10.88,0.35,-266700000,-43700000
2733,10.43,0.35,-266700000,-43700000
2734,10.43,0.2,-266700000,-43700000
2735,6.33,0.5,-266700000,-43700000
2736,7.23,0.5,-266700000,-43700000
2737,9.43,0.5,-266700000,-43700000
2738,10.33,0.5,-266700000,-43700000
2739,12.13,0.5,-266700000,-43700000
2740,7.63,0.5,-266700000,-43700000
2741,10.93,0.1,-266700000,-43700000
2742,3.23,0.6,-266700000,-43700000
2743,12.43,0.1,-266700000,-43700000
2744,7.93,0.5,-266700000,-43700000
2745,7.73,0.3,-266700000,-43700000
2746,7.63,0.2,-266700000,-43700000
2747,3.53,0.2,-266700000,-43700000
2748,3.03,2,-266700000,-43700000
2749,3.43,2,-266700000,-43700000
2750,3.43,2.15,-266700000,-43700000
2751,8.88,0.5,-266700000,-43700000
2752,11.58,0.5,-266700000,-43700000
2753,10.53,0.5,-266700000,-43700000
2754,6.53,0.5,-266700000,-43700000
2755,5.18,0.5,-266700000,-43700000
2756,4.28,0.5,-266700000,-43700000
2757,10.03,0.2,-266700000,-43700000
2758,7.43,0.2,-266700000,-43700000
2759,6.03,0.2,-266700000,-43700000
2760,3.13,2.5,-266700000,-43700000
2761,3.43,1.2,-266700000,-43700000
2762,3.23,1.3,-266700000,-43700000
2763,3.03,1,-266700000,-43700000
2764,3.03,1.4,-266700000,-43700000
2765,3.03,1.7,-266700000,-43700000
2766,3.03,1.5,-266700000,-43700000
2767,3.83,0.1,-266700000,-43700000
2768,4.73,0.1,-266700000,-43700000
2769,5.63,0.1,-266700000,-43700000
2770,9.63,0.1,-266700000,-43700000
2771,12.33,0.1,-266700000,-43700000
2772,3.43,2.55,-266700000,-43700000
2773,12.53,0.4,-266700000,-43700000
2774,6.83,0.2,-266700000,-43700000
2775,10.83,0.2,-266700000,-43700000
2776,4.13,0.2,-266700000,-43700000
2777,3.33,1.9,-266700000,-43700000
2778,3.03,0.4,-266700000,-43700000
2779,3.33,0.1,-266700000,-43700000
2780,8.83,0.25,-266700000,-43700000
2781,11.53,0.25,-266700000,-43700000
2782,10.73,0.4,-266700000,-43700000
2783,6.73,0.4,-266700000,-43700000
2784,4.18,0.15,-266700000,-43700000
2785,5.08,0.15,-266700000,-43700000
2786,6.43,0.15,-266700000,-43700000
2787,10.43,0.15,-266700000,-43700000
2788,12.48,0.45,-266700000,-43700000
2789,12.33,0.15,-266700000,-43700000
2790,12.23,0.45,-266700000,-43700000
2791,11.78,0.45,-266700000,-43700000
2792,9.98,0.45,-266700000,-43700000
2793,9.63,0.15,-266700000,-43700000
2794,9.53,0.45,-266700000,-43700000
2795,9.08,0.45,-266700000,-43700000
2796,7.33,0.45,-266700000,-43700000
2797,6.88,0.15,-266700000,-43700000
2798,6.88,0.45,-266700000,-43700000
2799,5.98,0.45,-266700000,-43700000
2800,5.53,0.15,-266700000,-43700000
2801,5.63,0.15,-266700000,-43700000
2802,5.53,0.45,-266700000,-43700000
2803,4.63,0.15,-266700000,-43700000
2804,4.73,0.15,-266700000,-43700000
2805,4.63,0.45,-266700000,-43700000
2806,3.73,0.15,-266700000,-43700000
2807,3.83,0.15,-266700000,-43700000
2808,3.73,0.45,-266700000,-43700000
2809,11.33,0.4,-266700000,-43700000
2810,11.43,0.35,-266700000,-43700000
2811,8.63,0.4,-266700000,-43700000
2812,8.73,0.35,-266700000,-43700000
2813,10.63,0.4,-266700000,-43700000
2814,6.63,0.4,-266700000,-43700000
2815,5.28,0.4,-266700000,-43700000
2816,5.23,0.25,-266700000,-43700000
2817,4.38,0.4,-266700000,-43700000
2818,4.33,0.25,-266700000,-43700000
2819,3.13,0.8,-266700000,-43700000
2820,12.13,0.2,-266700000,-43700000
2821,11.68,0.2,-266700000,-43700000
2822,10.83,0.35,-266700000,-43700000
2823,10.33,0.2,-266700000,-43700000
2824,9.88,0.2,-266700000,-43700000
2825,9.93,0.35,-266700000,-43700000
2826,9.43,0.2,-266700000,-43700000
2827,8.98,0.2,-266700000,-43700000
2828,7.23,0.2,-266700000,-43700000
2829,6.83,0.35,-266700000,-43700000
2830,6.33,0.2,-266700000,-43700000
2831,5.88,0.2,-266700000,-43700000
2832,5.93,0.35,-266700000,-43700000
2833,5.43,0.2,-266700000,-43700000
2834,5.03,0.35,-266700000,-43700000
2835,4.53,0.2,-266700000,-43700000
2836,4.13,0.35,-266700000,-43700000
2837,3.63,0.2,-266700000,-43700000
2838,3.68,0.35,-266700000,-43700000
2839,3.43,1.4,-266700000,-43700000
2840,3.03,2.5,-266700000,-43700000
2841,3.43,1.5,-266700000,-43700000
2842,8.93,0.4,-266700000,-43700000
2843,11.63,0.4,-266700000,-43700000
2844,3.93,0.5,-266700000,-43700000
2845,4.83,0.5,-266700000,-43700000
2846,5.73,0.5,-266700000,-43700000
2847,9.73,0.5,-266700000,-43700000
2848,3.53,0.1,-266700000,-43700000
2849,4.43,0.1,-266700000,-43700000
2850,5.33,0.1,-266700000,-43700000
2851,6.68,0.1,-266700000,-43700000
2852,10.68,0.1,-266700000,-43700000
2853,7.33,0.2,-266700000,-43700000
2854,9.53,0.2,-266700000,-43700000
2855,12.23,0.2,-266700000,-43700000
2856,3.33,1.75,-266700000,-43700000
2857,8.43,0.1,-266700000,-43700000
2858,11.13,0.1,-266700000,-43700000
2859,12.48,0.15,-266700000,-43700000
2860,12.63,0.15,-266700000,-43700000
2861,8.58,0.2,-266700000,-43700000
2862,11.28,0.2,-266700000,-43700000
2863,3.43,0.3,-266700000,-43700000
2864,7.43,0.1,-266700000,-43700000
2865,3.13,1.5,-266700000,-43700000
2866,3.73,0.5,-266700000,-43700000
2867,3.73,0.1,-266700000,-43700000
2868,4.63,0.5,-266700000,-43700000
2869,4.63,0.1,-266700000,-43700000
2870,5.53,0.5,-266700000,-43700000
2871,5.53,0.1,-266700000,-43700000
2872,6.13,0.2,-266700000,-43700000
2873,7.03,0.2,-266700000,-43700000
2874,7.33,0.5,-266700000,-43700000
2875,9.23,0.2,-266700000,-43700000
2876,9.53,0.5,-266700000,-43700000
2877,10.13,0.2,-266700000,-43700000
2878,11.93,0.2,-266700000,-43700000
2879,12.23,0.5,-266700000,-43700000
2880,10.43,0.5,-266700000,-43700000
2881,6.43,0.5,-266700000,-43700000
2882,12.23,0.15,-266700000,-43700000
2883,9.53,0.15,-266700000,-43700000
2884,7.33,0.15,-266700000,-43700000
2885,3.38,1.9,-266700000,-43700000
2886,3.38,2.4,-266700000,-43700000
2887,3.08,2.4,-266700000,-43700000
2888,11.53,0.2,-266700000,-43700000
2889,8.83,0.2,-266700000,-43700000
2890,10.48,0.35,-266700000,-43700000
2891,11.38,0.55,-266700000,-43700000
2892,8.68,0.55,-266700000,-43700000
2893,2.98,0.6,-266700000,-43700000
2894,5.03,0.4,-266700000,-43700000
2895,4.13,0.4,-266700000,-43700000
2896,10.83,0.4,-266700000,-43700000
2897,12.83,0.2,-266700000,-43700000
2898,7.58,0.5,-266700000,-43700000
2899,7.03,0.25,-266700000,-43700000
2900,6.13,0.25,-266700000,-43700000
2901,7.63,0.4,-266700000,-43700000
2902,9.23,0.25,-266700000,-43700000
2903,10.13,0.25,-266700000,-43700000
2904,11.93,0.25,-266700000,-43700000
2905,12.63,0.1,-266700000,-43700000
2906,7.73,0.45,-266700000,-43700000
2907,8.33,0.15,-266700000,-43700000
2908,8.43,0.15,-266700000,-43700000
2909,11.03,0.15,-266700000,-43700000
2910,11.13,0.15,-266700000,-43700000
2911,3.08,1.3,-266700000,-43700000
2912,3.53,0.25,-266700000,-43700000
2913,3.23,1.65,-266700000,-43700000
2914,5.93,0.25,-266700000,-43700000
2915,6.83,0.25,-266700000,-43700000
2916,9.93,0.25,-266700000,-43700000
2917,5.03,0.25,-266700000,-43700000
2918,4.13,0.25,-266700000,-43700000
2919,10.83,0.25,-266700000,-43700000
2920,12.53,0.25,-266700000,-43700000
2921,3.23,2,-266700000,-43700000
2922,10.73,0.3,-266700000,-43700000
2923,3.63,0.3,-266700000,-43700000
2924,7.63,0.45,-266700000,-43700000
2925,3.43,1.7,-266700000,-43700000
2926,10.73,0.15,-266700000,-43700000
2927,6.73,0.15,-266700000,-43700000
2928,5.43,0.45,-266700000,-43700000
2929,4.53,0.45,-266700000,-43700000
2930,8.18,0.45,-266700000,-43700000
2931,6.23,0.3,-266700000,-43700000
2932,7.13,0.3,-266700000,-43700000
2933,9.33,0.3,-266700000,-43700000
2934,10.23,0.3,-266700000,-43700000
2935,10.43,0.3,-266700000,-43700000
2936,12.03,0.3,-266700000,-43700000
2937,8.38,0.5,-266700000,-43700000
2938,11.08,0.5,-266700000,-43700000
2939,8.18,0.15,-266700000,-43700000
2940,8.030395183,0.1499649,-266700000,-43700000
2941,8.03,0.1,-266700000,-43700000
2942,8.13017955,0.249993038,-266700000,-43700000
2943,3.18,1.6,-266700000,-43700000
2944,7.63,0.15,-266700000,-43700000
2945,7.53,0.1,-266700000,-43700000
2946,11.53,0.55,-266700000,-43700000
2947,8.83,0.55,-266700000,-43700000
2948,5.93,0.1,-266700000,-43700000
2949,9.48,0.1,-266700000,-43700000
2950,9.93,0.1,-266700000,-43700000
2951,12.18,0.1,-266700000,-43700000
2952,3.08,0.8,-266700000,-43700000
2953,3.03,0.9,-266700000,-43700000
2954,3.03,1.6,-266700000,-43700000
2955,2.98,0.45,-266700000,-43700000
2956,11.43,0.45,-266700000,-43700000
2957,8.73,0.45,-266700000,-43700000
2958,9.03,0.5,-266700000,-43700000
2959,11.73,0.5,-266700000,-43700000
2960,6.63,0.5,-266700000,-43700000
2961,5.33,0.5,-266700000,-43700000
2962,4.43,0.5,-266700000,-43700000
2963,3.43,0.9,-266700000,-43700000
2964,3.28,0.9,-266700000,-43700000
2965,3.33,2.65,-266700000,-43700000
2966,10.63,0.5,-266700000,-43700000
2967,3.63,0.45,-266700000,-43700000
2968,3.28,1.5,-266700000,-43700000
2969,3.18,2.4,-266700000,-43700000
2970,11.43,0.15,-266700000,-43700000
2971,8.73,0.15,-266700000,-43700000
2972,3.13,1.8,-266700000,-43700000
2973,3.33,1.4,-266700000,-43700000
2974,3.13,1.1,-266700000,-43700000
2975,3.28,2.1,-266700000,-43700000
2976,3.13,2.1,-266700000,-43700000
2977,8.83,0.4,-266700000,-43700000
2978,8.53,0.4,-266700000,-43700000
2979,8.53,0.25,-266700000,-43700000
2980,11.53,0.4,-266700000,-43700000
2981,11.23,0.4,-266700000,-43700000
2982,11.23,0.25,-266700000,-43700000
2983,12.73,0.3,-266700000,-43700000
2984,7.93,0.35,-266700000,-43700000
2985,7.930583588,0.299945262,-266700000,-43700000
2986,7.98082212,0.249970122,-266700000,-43700000
2987,11.98,0.1,-266700000,-43700000
2988,10.18,0.1,-266700000,-43700000
2989,9.73,0.1,-266700000,-43700000
2990,9.28,0.1,-266700000,-43700000
2991,7.08,0.1,-266700000,-43700000
2992,6.18,0.1,-266700000,-43700000
2993,5.73,0.1,-266700000,-43700000
2994,4.83,0.1,-266700000,-43700000
2995,3.93,0.1,-266700000,-43700000
2996,3.33,2.2,-266700000,-43700000
2997,3.33,0.7,-266700000,-43700000
2998,7.63,0.25,-266700000,-43700000
2999,5.03,0.1,-266700000,-43700000
3000,10.83,0.1,-266700000,-43700000
3001,3.08,1.2,-266700000,-43700000
3002,3.08,1.9,-266700000,-43700000
3003,8.13,0.35,-266700000,-43700000
3004,8.63,0.45,-266700000,-43700000
3005,11.33,0.45,-266700000,-43700000
3006,6.53,0.25,-266700000,-43700000
3007,10.53,0.25,-266700000,-43700000
3008,12.33,0.25,-266700000,-43700000
3009,12.33,0.35,-266700000,-43700000
3010,11.88,0.35,-266700000,-43700000
3011,10.08,0.25,-266700000,-43700000
3012,10.08,0.35,-266700000,-43700000
3013,9.63,0.25,-266700000,-43700000
3014,9.63,0.35,-266700000,-43700000
3015,9.18,0.35,-266700000,-43700000
3016,7.43,0.25,-266700000,-43700000
3017,7.43,0.35,-266700000,-43700000
3018,6.98,0.35,-266700000,-43700000
3019,6.08,0.25,-266700000,-43700000
3020,6.08,0.35,-266700000,-43700000
3021,5.63,0.25,-266700000,-43700000
3022,5.63,0.35,-266700000,-43700000
3023,4.73,0.25,-266700000,-43700000
3024,4.73,0.35,-266700000,-43700000
3025,3.83,0.25,-266700000,-43700000
3026,3.83,0.35,-266700000,-43700000
3027,12.53,0.1,-266700000,-43700000
3028,7.83,0.1,-266700000,-43700000
3029,8.33,0.25,-266700000,-43700000
3030,8.43,0.25,-266700000,-43700000
3031,8.33,0.35,-266700000,-43700000
3032,8.43,0.35,-266700000,-43700000
3033,11.03,0.25,-266700000,-43700000
3034,11.13,0.25,-266700000,-43700000
3035,11.03,0.35,-266700000,-43700000
3036,3.48,0.3,-266700000,-43700000
3037,4.33,0.1,-266700000,-43700000
3038,5.23,0.1,-266700000,-43700000
3039,11.63,0.1,-266700000,-43700000
3040,8.93,0.1,-266700000,-43700000
3041,3.43,0.1,-266700000,-43700000
3042,8.18,0.25,-266700000,-43700000
3043,8.23,0.4,-266700000,-43700000
3044,10.43,0.25,-266700000,-43700000
3045,10.43,0.4,-266700000,-43700000
3046,10.88,0.25,-266700000,-43700000
3047,9.73,0.2,-266700000,-43700000
3048,7.53,0.2,-266700000,-43700000
3049,4.83,0.2,-266700000,-43700000
3050,8.13,0.1,-266700000,-43700000
3051,4.23,0.4,-266700000,-43700000
3052,4.18,0.25,-266700000,-43700000
3053,5.13,0.4,-266700000,-43700000
3054,6.43,0.4,-266700000,-43700000
3055,6.43,0.25,-266700000,-43700000
3056,8.28,0.1,-266700000,-43700000
3057,5.73,0.2,-266700000,-43700000
3058,3.93,0.2,-266700000,-43700000
3059,8.03081668,0.249948134,-266700000,-43700000
3060,8.03,0.35,-266700000,-43700000
3061,12.23,0.25,-266700000,-43700000
3062,12.23,0.35,-266700000,-43700000
3063,9.98,0.35,-266700000,-43700000
3064,9.53,0.25,-266700000,-43700000
3065,9.53,0.35,-266700000,-43700000
3066,7.33,0.25,-266700000,-43700000
3067,7.33,0.35,-266700000,-43700000
3068,6.88,0.25,-266700000,-43700000
3069,6.88,0.35,-266700000,-43700000
3070,5.98,0.35,-266700000,-43700000
3071,5.53,0.25,-266700000,-43700000
3072,5.53,0.35,-266700000,-43700000
3073,4.63,0.25,-266700000,-43700000
3074,4.63,0.35,-266700000,-43700000
3075,3.73,0.25,-266700000,-43700000
3076,3.73,0.35,-266700000,-43700000
3077,10.53,0.15,-266700000,-43700000
3078,10.63,0.45,-266700000,-43700000
3079,6.53,0.15,-266700000,-43700000
3080,6.63,0.45,-266700000,-43700000
3081,3.38,0.8,-266700000,-43700000
3082,3.23,2.8,-266700000,-43700000
3083,3.28,1.9,-266700000,-43700000
3084,8.73,0.1,-266700000,-43700000
3085,11.43,0.1,-266700000,-43700000
3086,3.38,2.7,-266700000,-43700000
3087,3.63,0.4,-266700000,-43700000
3088,3.58,0.25,-266700000,-43700000
3089,4.08,0.4,-266700000,-43700000
3090,4.03,0.25,-266700000,-43700000
3091,4.53,0.4,-266700000,-43700000
3092,4.98,0.4,-266700000,-43700000
3093,4.93,0.25,-266700000,-43700000
3094,5.43,0.4,-266700000,-43700000
3095,5.83,0.25,-266700000,-43700000
3096,6.33,0.4,-266700000,-43700000
3097,6.78,0.4,-266700000,-43700000
3098,8.93,0.25,-266700000,-43700000
3099,9.83,0.25,-266700000,-43700000
3100,10.33,0.4,-266700000,-43700000
3101,10.78,0.4,-266700000,-43700000
3102,10.73,0.25,-266700000,-43700000
3103,11.63,0.25,-266700000,-43700000
3104,3.08,1.4,-266700000,-43700000
3105,3.38,2.5,-266700000,-43700000
3106,3.08,2.6,-266700000,-43700000
3107,3.18,0.8,-266700000,-43700000
3108,6.63,0.2,-266700000,-43700000
